receptor,experiment,best_docking_score,qed,sa,smiles,generation,file
5ht1b,exp_0068,-12.600000,0.697825,3.537034,[H]C#Cc1c([H])c(F)c([H])c(-c2c([H])c([H])nc(C(=O)N3C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])C3([H])[H])c2[H])c1[H],generation_6,output_runs/exp_0068/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0090,-12.600000,0.681346,3.479561,Cc1cc(-c2ccc(F)c(-c3cccnc3C(N)=O)c2)nc(N2CC[C@H]3NC[C@@H]3C2)c1,generation_7,output_runs/exp_0090/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0161,-12.600000,0.549313,3.504140,[H]c1c(C#N)c(N2C(=O)OC([H])([H])C2([H])[H])c([H])c2c1c(C([H])([H])[H])c(C1([H])C([H])([H])N(C([H])([H])C(=O)Oc3cccccc3=O)C([H])([H])C([H])([H])C1([H])[H])n2[H],generation_10,output_runs/exp_0161/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0006,-12.500000,0.536543,4.390592,CC1CNCC(C(c2ccc(-c3ccccc3C(=O)Nc3nncn3C)cc2)N2CC[C@@H]3COC[C@@H]32)C1,generation_6,output_runs_test/exp_0006/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0017,-12.500000,0.565732,3.610379,C[C@@H]1CN(C(=O)C2CSC2)C[C@@H]1Oc1ccc(N2CCN(C(=O)c3ccc(C4(C#N)CC4)cc3)CC2)cc1,generation_7,output_runs_test/exp_0017/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0046,-12.500000,0.510611,3.015571,CC(C)(c1nn[nH]n1)N(Cc1ccc(-c2cc(C#N)ccc2Cl)cc1F)C(=O)C1CCCCC1,generation_9,output_runs_test/exp_0046/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0064,-12.500000,0.508528,3.762827,C[C@H](N)[C@H](C)CC(=O)N1CCC(Oc2ccc(NC(=O)N3CC(Cc4ccc(C#N)cc4)CCC3=O)cc2)CC1,generation_10,output_runs_test/exp_0064/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0078,-12.500000,0.570973,3.608800,C[C@@H]1[C@@H](OC(=O)NC2CCCCCCCCCCC2)CN1C(=O)Cc1cccc2ccccc12,generation_10,output_runs_test/exp_0078/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0085,-12.500000,0.524685,3.786552,Cc1cc(F)ccc1C(=O)N1NNNC1c1c(C)ccc(C#CCc2ccccc2C#N)c1C,generation_9,output_runs_test/exp_0085/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0103,-12.500000,0.530695,3.518807,CC(=O)N1CCN(C(=O)c2cncc(-c3ccc(C(C)(Oc4cccc(F)c4)[C@H]4CCCN4)cc3)c2)CC1,generation_10,output_runs_test/exp_0103/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0111,-12.500000,0.551115,3.572847,[H]C1=C(C(=O)N(C(=O)C([H])([H])[H])C([H])(c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])N=NC(=O)C1([H])[H],generation_9,output_runs_test/exp_0111/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0129,-12.500000,0.540198,2.393407,[H]c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(C#N)c([H])c1N([H])C(=O)c1c(Cl)c([H])c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2c1[H],generation_10,output_runs_test/exp_0129/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0142,-12.500000,0.542039,3.592124,CC(C)[C@H]1CC[C@H](C(=O)Nc2nnn(CC3=CC(=O)C=CC3(O)c3cccc4ccccc34)n2)CC1,generation_3,output_runs_test/exp_0142/5ht1b/generation_3/docking_results/final_scored.smi
5ht1b,exp_0160,-12.500000,0.564525,3.450070,CN1CCCN(C(=O)c2cc(C(c3cccc(C#N)c3)N3CCCSC3)nc3ccccc23)C1,generation_9,output_runs_test/exp_0160/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0163,-12.500000,0.660054,3.238365,[H]c1c(N([H])C(=O)C(OC2([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C2([H])[H])(c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])[H])nn([H])c(=O)c1[H],generation_5,output_runs_test/exp_0163/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0182,-12.500000,0.549713,2.507091,[H]c1c([H])c(N([H])C(=O)N2C([H])([H])C([H])([H])C([H])(C([H])([H])c3c([H])c4c([H])c(F)c([H])c(C([H])([H])[H])c4n3[H])C([H])([H])C2([H])[H])c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],generation_5,output_runs_test/exp_0182/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0202,-12.500000,0.522523,2.793031,C#Cc1ccc(Cc2cn(C(=O)c3cc4ccccc4cc3C#N)nn2)cc1,generation_2,output_runs_test/exp_0202/5ht1b/generation_2/docking_results/final_scored.smi
5ht1b,exp_0048,-12.500000,0.537742,3.371905,NC1=C(C(=O)NC(=O)c2csc(-c3cccc(C4(O)CCCCCCCC4)c3)n2)CCCC1,generation_7,output_runs/exp_0048/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0069,-12.500000,0.699873,3.406823,Cc1cc(C)c2[nH]c(C(=O)N3CC(C#N)(C4(C)CCc5ccccc54)C3)cc2c1,generation_10,output_runs/exp_0069/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0082,-12.500000,0.729843,3.453545,[H]c1c([N+]2([H])C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c([H])c(C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c3[H])C([H])([H])C2([H])[H])nc2c(c1[H])C([H])([H])C(=O)N2[H],generation_9,output_runs/exp_0082/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0088,-12.500000,0.539232,2.247149,[H]Oc1c([H])c(-c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c(C(=O)N([H])C4([H])C([H])([H])C([H])([H])N(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C4([H])[H])c3[H])c2[H])c([H])c([H])c1C([H])([H])[H],generation_9,output_runs/exp_0088/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0105,-12.500000,0.710060,3.379373,[H]C#CC([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)N([H])c2c([H])c([H])c3c(c2[H])C([H])(c2c([H])c([H])c([H])c([H])c2C#N)C([H])([H])C([H])=C3[H])C([H])([H])C1([H])[H],generation_8,output_runs/exp_0105/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0142,-12.500000,0.614795,4.035053,O=C(c1cc2ccccc2cc1OCC#Cc1cncc2c1CC[C@@H]2O)N1C[C@H]2COC[C@@H]2C1,generation_6,output_runs/exp_0142/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0180,-12.500000,0.533908,2.093995,[H]c1c([H])c([H])c2c([H])c(C(=O)N([H])C(=O)c3c([H])c([H])c4c5c(c([H])c([H])c([H])c35)C([H])([H])C4([H])[H])c([H])c([H])c2c1[H],generation_8,output_runs/exp_0180/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0181,-12.500000,0.559332,2.774434,[H]c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)N3C(=O)c4c([H])c([H])c([H])c5c([H])c([H])c([H])c(c45)C3=O)C([H])([H])C2([H])[H])c(F)c1[H],generation_6,output_runs/exp_0181/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0183,-12.500000,0.505852,3.181402,O=C1CCc2cccc(OCc3ccc4ccccc4c3N3CCC4(CCCCC4)C3)c2N1,generation_8,output_runs/exp_0183/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0194,-12.500000,0.626714,2.825789,c1cc(CC2CCOCC2)nc(-c2cccc(N3CCN(c4cccc5c4CNC5)CC3)n2)c1,generation_9,output_runs/exp_0194/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0226,-12.500000,0.642081,3.621421,[H]C1=C(N(C(=O)C2OC(=O)C3:C([H]):C([H]):C(c4c([H])c([H])c([H])c5c([H])c([H])c([H])c([H])c45):C([H]):C:32)C(=O)C([H])([H])[H])N([H])N([H])C1([H])[H],generation_6,output_runs/exp_0226/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0004,-12.500000,0.528579,3.889159,Cc1nn(C)c(Nc2cc(C3=C[C@H](c4nn[nH]n4)C(=O)N=C3)cc3ccccc23)c1F,generation_10,output_runs/exp_0004/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0007,-12.500000,0.503682,3.359451,C[C@@H]1CCN(C(=O)Cn2nncc2-c2ccc3cc(-c4ccc(O)cc4)ccc3c2)C[C@H]1N,generation_7,output_runs/exp_0007/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0023,-12.500000,0.518131,4.233701,Cc1cc(N2CCCN2C23C4C5C2C2C3C4C52Nc2ncc(F)cc2F)ccc1-c1nnn(C2CC(F)C2)n1,generation_9,output_runs/exp_0023/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0030,-12.500000,0.515551,3.342989,Cc1ccc(NC(=O)NC[C@H]2CCCN(c3ncc(-c4nnn(C(=O)N5CCOCC5)c4C)cc3C)C2)cc1,generation_9,output_runs/exp_0030/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0087,-12.500000,0.542189,4.789023,CC1=CC[C@@H](C(=O)N2CCN(C(=O)[C@@H]3CCN[C@H]3C)CC2C2C(c3ccccc3)=NOC2c2nc(C)c(C)[nH]2)CC1,generation_3,output_runs/exp_0087/5ht1b/generation_3/docking_results/final_scored.smi
5ht1b,exp_0126,-12.500000,0.506583,2.442409,CC(=O)N(C(=O)c1cccc(-n2ncc3cccc(C)c3c2=O)c1)c1ccc(F)cc1,generation_3,output_runs/exp_0126/5ht1b/generation_3/docking_results/final_scored.smi
5ht1b,exp_0158,-12.500000,0.705488,2.719720,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2c([H])c([H])c(-c3nc(C([H])([H])[H])c(C([H])([H])[H])n3C(=O)N3C(=O)N([H])C([H])([H])C3([H])[H])c([H])c2C([H])([H])[H])c1[H],generation_7,output_runs/exp_0158/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0177,-12.500000,0.590776,4.090834,[H]Oc1c(C(F)(F)F)c([H])c2c(c1[H])c([H])c(C([H])(C([H])([H])[H])C1([H])C([H])([H])N(C(=O)C([H])([H])[H])N(C3([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4C3([H])[H])C1([H])[H])n2[H],generation_10,output_runs/exp_0177/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0036,-12.400000,0.591938,3.440548,[H]OC(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])(c1c([H])c([H])c([H])c(N([H])c2nc(-c3c([H])nc([H])c([H])c3[H])c3c(n2)C([H])([H])C([H])([H])C3([H])[H])c1[H])C([H])([H])[H],generation_6,output_runs_test/exp_0036/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0041,-12.400000,0.525538,3.362637,Cc1cc(Cc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2)cn(C(=O)N[C@H]2C(=O)N(C)c3ccccc32)c1=O,generation_5,output_runs_test/exp_0041/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0042,-12.400000,0.554598,3.675576,[H]c1c([H])c(C2([H])C(=O)N(N([H])S(=O)(=O)c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1C(=O)N1C([H])([H])C([H])(C([H])([H])[H])N([H])C([H])(C([H])([H])[H])C1([H])[H],generation_5,output_runs_test/exp_0042/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0106,-12.400000,0.505615,3.560727,CC(C)(c1cc(-c2ccccc2)c2cccnc2c1O)c1nnnn1C1=C2C=CN=C2C=NC1,generation_10,output_runs_test/exp_0106/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0121,-12.400000,0.542500,4.489418,CC(=CC=C1CCC1)c1ccc2c(c1)N(C(=O)N[C@H]1C=CS(=O)(=O)C1)CC(c1noc(C[C@H]3CCCNC3)n1)=N2,generation_10,output_runs_test/exp_0121/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0123,-12.400000,0.502334,3.376015,Cc1cc(C)c2nc(C)n(CCN(C(=O)c3cccc(C4CC5(CC(=O)C5)C4)c3)C3CC3)c(=O)c2c1,generation_9,output_runs_test/exp_0123/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0151,-12.400000,0.601023,3.294472,CN(CC#Cc1nccc2c1CCCC2)C(=O)c1ccc2c(c1)CCN2C(=O)c1nonc1O,generation_9,output_runs_test/exp_0151/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0159,-12.400000,0.522396,4.018721,[H]Oc1c([H])c([H])c(C#CC([H])([H])S(=O)(=O)c2c([H])c(C#CC(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])C#N)c3c([H])c([H])c([H])c([H])c3c2[H])c([H])c([H])c1=O,generation_9,output_runs_test/exp_0159/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0164,-12.400000,0.503912,3.655898,[H]OS(=O)(=O)C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C2(C([H])([H])[H])C([H])([H])C2([H])c2c([H])c([H])c3c([H])c([H])c([H])c(C([H])([H])c4c([H])c(C([H])([H])[H])c([H])c([H])c4C([H])([H])[H])c3c2[H])C([H])([H])C1([H])[H],generation_10,output_runs_test/exp_0164/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0168,-12.400000,0.502973,3.658356,CC=C(C)C(=O)N1CN(C(=O)O)CN1Cn1nnc(Cc2ccc3c(c2)OC(C)(C)c2ccccc2-3)c1C,generation_5,output_runs_test/exp_0168/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0179,-12.400000,0.712140,2.730177,[H]c1c([H])c2c(c([H])c1C#CC([H])([H])N1C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(C#N)c(C#N)c3[H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C2=O,generation_8,output_runs_test/exp_0179/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0188,-12.400000,0.513992,3.925584,CC1CC(C)CN(Cc2nc(N3CCCCCCC3)c3c(c2-c2nnn(Cc4nccc(=O)[nH]4)n2)CCC3)C1,generation_7,output_runs_test/exp_0188/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0191,-12.400000,0.712187,3.427260,[H]Oc1c([H])c2c(c([H])c1-c1c([H])nn(C([H])([H])[H])c1C1([H])C([H])([H])C1([H])[H])N(C(=O)C1([H])C([H])([H])C([H])([H])N(C3([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C2([H])[H],generation_4,output_runs_test/exp_0191/5ht1b/generation_4/docking_results/final_scored.smi
5ht1b,exp_0220,-12.400000,0.526764,4.069276,Cc1c(C(=O)N[C@@H]2CN(C(=O)[C@H]3CCCCO3)C[C@@H]3C[C@@H]32)nnn1CCN1C(=O)c2cccc3cccc1c23,generation_4,output_runs_test/exp_0220/5ht1b/generation_4/docking_results/final_scored.smi
5ht1b,exp_0001,-12.400000,0.565298,2.447789,CN(C)C(=O)c1cccc(-c2nnc3n2CCN(C(=O)C2CCN(C(=O)c4ccccc4)CC2)C3)c1,generation_10,output_runs/exp_0001/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0018,-12.400000,0.561198,4.354243,CC1=C(C)[C@H](n2nncc2COc2ccccc2C2NC(C)Cc3cc(C#N)c(F)cc32)OC1=O,generation_3,output_runs/exp_0018/5ht1b/generation_3/docking_results/final_scored.smi
5ht1b,exp_0023,-12.400000,0.645024,3.740606,C[C@@H]1C[C@H]1C(=O)N(C(=O)NC(=O)c1cc2ccccc2cc1C#N)[C@@H]1COc2ccccc2C1,generation_7,output_runs/exp_0023/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0031,-12.400000,0.560996,2.490164,CC(=O)N1CCN(C(=O)c2cccc(CN(C(C)=O)c3ccc(F)c(-c4cc(C)ccc4O)c3)c2)CC1,generation_10,output_runs/exp_0031/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0041,-12.400000,0.715482,2.824036,CC1CCN(n2ccc(=O)nc2-c2ccc3cc(C#N)ccc3c2)CC1,generation_9,output_runs/exp_0041/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0044,-12.400000,0.504514,3.109012,Cc1ccc(CN2CCN(S(=O)(=O)C3CCCN(C(=O)Oc4ccc5ccccc5c4)C3)CC2)c(C)n1,generation_9,output_runs/exp_0044/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0130,-12.400000,0.506929,3.487889,CC1(C)[C]2CN(C(=O)c3cc(C#N)cc4oc(CN5CCN(C(=O)c6ccccc6Cl)CC5)cc34)C[C@H]21,generation_10,output_runs/exp_0130/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0137,-12.400000,0.685423,4.257824,C[C@H]1CCN[C@@H]1C(=O)N1NC2CCCCC2C1C(=O)N1CCC(Cc2ccc3ccccc3c2)CC1,generation_10,output_runs/exp_0137/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0158,-12.400000,0.547437,3.267027,[H]c1c([H])c(F)c(C([H])([H])Oc2c(C(=O)N([H])C3([H])C([H])([H])N(C(=O)C4([H])C([H])([H])C([H])(C#N)C4([H])[H])C([H])([H])C3([H])[H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])c(C#N)c1[H],generation_7,output_runs/exp_0158/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0172,-12.400000,0.519088,4.177529,[H]OC(c1c([H])c([H])c2c([H])c([H])c([H])c3c2c1N([H])C3=O)(C([H])([H])[H])C1(C([H])([H])[H]):C([H]):C([H]):C(c2c([H])c(C([H])([H])[H])c([H])c(C#N)c2C([H])([H])[H]):C([H]):C:1([H])[H],generation_8,output_runs/exp_0172/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0198,-12.400000,0.500315,4.970478,Cc1cc(C(=O)O)cc(-c2ccc(C(C)(O)c3c(CC#N)nnn3[C@@H]3C[C@@H]4CCC[C@H]3N4)cc2)c1,generation_8,output_runs/exp_0198/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0010,-12.400000,0.531517,3.337826,Cc1cccc(Nc2ccnc(-c3ccc(F)c(C4(O)CCCC4(C)C)c3)c2)c1C#N,generation_8,output_runs/exp_0010/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0011,-12.400000,0.521871,3.282537,Cc1ccc(F)c2c(=O)n(-c3ccc(NC4CCc5cc(C(=O)[O-])ccc54)cc3)c(C)nc12,generation_9,output_runs/exp_0011/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0014,-12.400000,0.556650,4.789851,C#Cc1ccc2cc(OC3OC(CC#N)C(O)C3c3noc([C@H]4CCC(CC)=N4)n3)ccc2c1,generation_9,output_runs/exp_0014/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0054,-12.400000,0.502762,3.701821,[H]c1nc(F)c(C([H])([H])[H])c([H])c1-c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C2([H])N1C([H])([H])C([H])([H])C2(OC([H])([H])c3c([H])c([H])c([H])c([H])c32)C([H])([H])C1([H])[H],generation_2,output_runs/exp_0054/5ht1b/generation_2/docking_results/final_scored.smi
5ht1b,exp_0104,-12.400000,0.613741,3.391464,[H]OC(=O)C([H])([H])C([H])([H])c1c(C2([H])C([H])([H])N(C(=O)n3nc(C(F)(F)F)c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c(C([H])([H])[H])c2c1[H],generation_8,output_runs/exp_0104/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0120,-12.400000,0.553199,3.785010,C[C@H]1[C@H](C(=O)NCCC2CCCCN2C(=O)c2cccc(C(F)(F)F)c2)CN1C(=O)C(=O)C1CCCC1,generation_9,output_runs/exp_0120/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0155,-12.400000,0.607256,3.970341,Cc1cc(F)c(F)cc1C=C1CCN(C2CC2c2cc3cc4c(cc3[nH]2)CCC4=O)C1,generation_4,output_runs/exp_0155/5ht1b/generation_4/docking_results/final_scored.smi
5ht1b,exp_0165,-12.400000,0.505884,2.573873,CC(=O)OC1=Nc2ccc(-c3cccc(C4CCN(C(=O)c5ccccc5)CC4)c3)cc2C1,generation_10,output_runs/exp_0165/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0169,-12.400000,0.549966,3.702941,C#Cc1ccnc(N2CCCC(C(=O)NCC3Cc4cc(-c5cnc(N)nc5)ccc4O3)C2)c1F,generation_10,output_runs/exp_0169/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0008,-12.300000,0.515409,4.346915,[H]C1=c2c(-c3c([H])nc([H])c(N(C([H])([H])[H])C([H])([H])[H])c3[H])c([H])c([H])c([H])c2=NC1([H])c1nc([H])c2c(c1[H])C([H])(c1nc([H])c([H])c([H])c1[H])N([H])N2[H],generation_2,output_runs_test/exp_0008/5ht1b/generation_2/docking_results/final_scored.smi
5ht1b,exp_0012,-12.300000,0.507806,4.003004,CC1=C(C(=O)CC(C#N)C(C)(C)c2ccccc2)CCc2nc3c(NC(=O)[C@@H](C)O)cccc3c(=O)n21,generation_8,output_runs_test/exp_0012/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0024,-12.300000,0.636897,3.306091,O=S(=O)(c1ccc2ccccc2c1)N1CCC2(CCN(c3nccc4c3NCCO4)C2)CC1,generation_6,output_runs_test/exp_0024/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0025,-12.300000,0.763421,4.845245,[H]OC(=O)c1c([H])c([H])c(N2C(=O)C3([H])C([H])(C2=O)C2([H])C([H])([H])C3([H])C3([H])C(C#N)=Nc4c([H])c([H])c([H])c([H])c4C32[H])c([H])c1[H],generation_4,output_runs_test/exp_0025/5ht1b/generation_4/docking_results/final_scored.smi
5ht1b,exp_0027,-12.300000,0.603450,3.825562,Cc1nc2ccc(F)cc2c(=O)n1-c1cccc(C2CN=C(OC(=O)[C@@H]3C[C@@H]3C)C2)c1,generation_6,output_runs_test/exp_0027/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0045,-12.300000,0.610813,2.645252,[H]c1c([H])c(C2(C#N)C([H])([H])C2([H])[H])c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])N(c2c([H])c([H])c(N([H])C(=O)c3nn([H])nc3C([H])([H])[H])c([H])c2[H])C([H])([H])C1([H])[H],generation_9,output_runs_test/exp_0045/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0074,-12.300000,0.510823,3.835787,CC1=C(C)[C@H](n2nncc2-c2ccc3cc(OCc4cnn[nH]4)ccc3c2)OC1=O,generation_7,output_runs_test/exp_0074/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0087,-12.300000,0.624627,3.673309,[H]C1=C([H])C2([H])C([H])([H])N(C(=O)n3nnc(C([H])([H])C(=O)N([H])c4c([H])c([H])c(C(=O)N([H])[H])c([H])c4[H])c3C([H])([H])[H])C([H])([H])C2([H])c2c([H])c([H])c([H])c([H])c21,generation_6,output_runs_test/exp_0087/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0117,-12.300000,0.552367,3.786520,CC1NCN(C(=O)Nc2ccc(N3C(=O)C=CC3=O)cc2)CC1c1ccc2ccccc2c1CC#N,generation_6,output_runs_test/exp_0117/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0120,-12.300000,0.686041,3.939394,CC1=NCC[C@H](C(=O)N2C[C@H](c3noc(-c4ccc5ccccc5c4)n3)CC[C@H]2C#N)N1,generation_9,output_runs_test/exp_0120/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0133,-12.300000,0.569580,2.712142,[H]OC(=O)c1nc([H])c([H])c(OC2([H])C([H])([H])C([H])([H])N(C(=O)N([H])c3c([H])c([H])c4c5c(c([H])c([H])c([H])c3-4)C([H])([H])C([H])([H])C([H])([H])C5([H])[H])C([H])([H])C2([H])[H])c1F,generation_7,output_runs_test/exp_0133/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0144,-12.300000,0.504090,2.678791,[H]C#CC([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)c2c([H])c([H])c([H])c([H])c2OC(=O)N(C(=O)C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])C([H])([H])C1([H])[H],generation_10,output_runs_test/exp_0144/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0162,-12.300000,0.591154,3.050019,Cc1noc(-c2cccc(NC(=O)N3CCCc4cc(C(=O)N(C)CC5CCCO5)ccc43)c2)n1,generation_4,output_runs_test/exp_0162/5ht1b/generation_4/docking_results/final_scored.smi
5ht1b,exp_0178,-12.300000,0.622787,3.797557,Cc1cc(C)c([C@H](C)SC(=O)c2cccc(-c3cn(C(=O)N4CCCN4)nn3)c2)c(C)c1,generation_9,output_runs_test/exp_0178/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0195,-12.300000,0.515690,4.011420,[H]OC(C(=O)N([H])C(=O)[C@]1([H])C([H])([H])[C@]1([H])F)(c1c([H])c([H])c([H])c2c([H])c([H])c(-c3c([H])c(F)c(F)c([H])c3C(=O)N3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C3([H])[H])c([H])c12)C([H])([H])[H],generation_6,output_runs_test/exp_0195/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0197,-12.300000,0.579786,2.959719,[H]c1c(C#N)nc(C2=C(c3c([H])c([H])c(OC([H])([H])c4c([H])c([H])c(Cl)c([H])c4C#N)c(Cl)c3[H])C([H])([H])N([H])C2([H])[H])c([H])c1[H],generation_6,output_runs_test/exp_0197/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0219,-12.300000,0.586354,3.240242,[H]c1c([H])c(C([H])([H])[H])c(N([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])C([H])([H])N2C([H])([H])C([H])(C#N)C2([H])[H])c([H])c1Oc1nc2c([H])c([H])c([H])c([H])c2c([H])c1C#N,generation_6,output_runs_test/exp_0219/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0009,-12.300000,0.591628,3.436007,Cc1ccc2cc(CNS(=O)(=O)c3cccc(C4=C(C#N)C5CCC4CC5)c3)oc2c1,generation_8,output_runs/exp_0009/5ht1b/generation_8/docking_results/final_scored.smi
